path,entropy,isSuspicious,scanStatus
/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/plugins/sshd-common-2.12.1.jar,7.91967,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/plugins/sshd-common-2.12.1.jar → FALSE POSITIVE (Reason: High entropy but not flagged as suspicious.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/plugins/gradle-java-compiler-plugin-8.9.jar,7.68759,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/plugins/gradle-java-compiler-plugin-8.9.jar → FALSE POSITIVE (Reason: High entropy but not flagged as suspicious.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/plugins/gradle-plugins-groovy-8.9.jar,7.84011,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/plugins/gradle-plugins-groovy-8.9.jar → FALSE POSITIVE (Reason: High entropy but standard path for gradle plugins.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/plugins/jackson-databind-2.16.1.jar,7.94132,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/plugins/jackson-databind-2.16.1.jar → FALSE POSITIVE (Reason: High entropy but not flagged as suspicious.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/plugins/gradle-declarative-dsl-tooling-builders-8.9.jar,7.59196,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/plugins/gradle-declarative-dsl-tooling-builders-8.9.jar → FALSE POSITIVE (Reason: High entropy but standard path for gradle.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/plugins/gradle-antlr-8.9.jar,7.83779,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/plugins/gradle-antlr-8.9.jar → FALSE POSITIVE (Reason: High entropy but standard path for gradle.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/plugins/gradle-plugins-jvm-test-suite-8.9.jar,7.75881,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/plugins/gradle-plugins-jvm-test-suite-8.9.jar → FALSE POSITIVE (Reason: High entropy but not flagged as suspicious.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/plugins/jackson-annotations-2.16.1.jar,7.8025,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/plugins/jackson-annotations-2.16.1.jar → FALSE POSITIVE (Reason: High entropy but standard path for gradle dependencies and not flagged as suspicious.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/plugins/gradle-enterprise-8.9.jar,7.61447,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/plugins/gradle-enterprise-8.9.jar → FALSE POSITIVE (Reason: High entropy but standard path for gradle plugins and not flagged as suspicious.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/plugins/google-http-client-gson-1.42.2.jar,7.57209,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/plugins/google-http-client-gson-1.42.2.jar → FALSE POSITIVE (Reason: High entropy in a JAR file within a Gradle directory is not necessarily malicious.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/plugins/gradle-language-native-8.9.jar,7.80703,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/plugins/gradle-language-native-8.9.jar → FALSE POSITIVE (Reason: High entropy in a standard application directory, but not flagged as suspicious.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/plugins/bcprov-jdk18on-1.78.1.jar,7.89013,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/plugins/bcprov-jdk18on-1.78.1.jar → FALSE POSITIVE (Reason: High entropy but not flagged as suspicious.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/plugins/gradle-plugin-use-8.9.jar,7.78054,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/plugins/gradle-plugin-use-8.9.jar → FALSE POSITIVE (Reason: High entropy but not flagged as suspicious.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/plugins/gradle-platform-native-8.9.jar,7.77655,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/plugins/gradle-platform-native-8.9.jar → FALSE POSITIVE (Reason: High entropy in a standard application directory, but not flagged as suspicious.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/plugins/joda-time-2.12.2.jar,7.82429,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/plugins/joda-time-2.12.2.jar → FALSE POSITIVE (Reason: High entropy but not flagged as suspicious.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/plugins/gradle-bean-serialization-services-8.9.jar,7.85675,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/plugins/gradle-bean-serialization-services-8.9.jar → FALSE POSITIVE (Reason: High entropy but in a standard application directory.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/plugins/gradle-version-control-8.9.jar,7.79794,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/plugins/gradle-version-control-8.9.jar → FALSE POSITIVE (Reason: High entropy but not flagged as suspicious.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/plugins/gradle-configuration-cache-8.9.jar,7.91029,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/plugins/gradle-configuration-cache-8.9.jar → FALSE POSITIVE (Reason: High entropy in a gradle directory, but not flagged as suspicious.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/plugins/httpcore-4.4.14.jar,7.88687,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/plugins/httpcore-4.4.14.jar → FALSE POSITIVE (Reason: High entropy but not flagged as suspicious.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/plugins/gradle-ide-native-8.9.jar,7.84348,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/plugins/gradle-ide-native-8.9.jar → FALSE POSITIVE (Reason: High entropy but standard path for gradle plugins and not flagged as suspicious.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/plugins/gradle-guava-serialization-codecs-8.9.jar,7.729,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/plugins/gradle-guava-serialization-codecs-8.9.jar → FALSE POSITIVE (Reason: High entropy but not flagged as suspicious.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/plugins/gradle-plugin-development-8.9.jar,7.87591,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/plugins/gradle-plugin-development-8.9.jar → FALSE POSITIVE (Reason: High entropy in a standard application directory, but not flagged as suspicious.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/plugins/gradle-plugins-test-report-aggregation-8.9.jar,7.70087,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/plugins/gradle-plugins-test-report-aggregation-8.9.jar → FALSE POSITIVE (Reason: High entropy in a gradle directory, but not flagged as suspicious.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/plugins/gradle-war-8.9.jar,7.73464,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/plugins/gradle-war-8.9.jar → FALSE POSITIVE (Reason: High entropy but not flagged as suspicious.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/plugins/gradle-toolchains-jvm-8.9.jar,7.79142,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/plugins/gradle-toolchains-jvm-8.9.jar → FALSE POSITIVE (Reason: High entropy but in a standard application directory.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/plugins/aws-java-sdk-kms-1.12.651.jar,7.89685,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/plugins/aws-java-sdk-kms-1.12.651.jar → FALSE POSITIVE (Reason: High entropy in a Java archive within a Gradle directory, but not flagged as suspicious.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/plugins/opencensus-contrib-http-util-0.31.1.jar,7.89179,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/plugins/opencensus-contrib-http-util-0.31.1.jar → FALSE POSITIVE (Reason: High entropy but not flagged as suspicious.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/plugins/jmespath-java-1.12.651.jar,7.75456,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/plugins/jmespath-java-1.12.651.jar → FALSE POSITIVE (Reason: High entropy but not flagged as suspicious.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/gradle-base-services-8.9.jar,7.82438,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/gradle-base-services-8.9.jar → FALSE POSITIVE (Reason: High entropy but not flagged as suspicious.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/gradle-build-events-8.9.jar,7.68184,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/gradle-build-events-8.9.jar → FALSE POSITIVE (Reason: High entropy but not flagged as suspicious.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/gradle-wrapper-shared-8.9.jar,7.87073,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/gradle-wrapper-shared-8.9.jar → FALSE POSITIVE (Reason: High entropy but standard path for gradle wrapper.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/native-platform-linux-aarch64-0.22-milestone-26.jar,7.89815,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/native-platform-linux-aarch64-0.22-milestone-26.jar → FALSE POSITIVE (Reason: High entropy but in a gradle directory and not flagged as suspicious.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/gradle-native-8.9.jar,7.69397,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/gradle-native-8.9.jar → FALSE POSITIVE (Reason: High entropy but not flagged as suspicious.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/gradle-hashing-8.9.jar,7.7449,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/gradle-hashing-8.9.jar → FALSE POSITIVE (Reason: High entropy but not flagged as suspicious.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/objenesis-2.6.jar,7.81363,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/objenesis-2.6.jar → FALSE POSITIVE (Reason: High entropy but not flagged as suspicious.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/gson-2.10.jar,7.89413,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/gson-2.10.jar → FALSE POSITIVE (Reason: High entropy but standard library path and not flagged as suspicious.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/trove4j-1.0.20200330.jar,7.91849,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/trove4j-1.0.20200330.jar → FALSE POSITIVE (Reason: High entropy but standard path for gradle library.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/gradle-build-cache-packaging-8.9.jar,7.78622,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/gradle-build-cache-packaging-8.9.jar → FALSE POSITIVE (Reason: High entropy but standard path for gradle and not flagged as suspicious.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/file-events-linux-aarch64-0.22-milestone-26.jar,7.99435,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/file-events-linux-aarch64-0.22-milestone-26.jar → FALSE POSITIVE (Reason: High entropy but in a standard application directory and not flagged as suspicious.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/groovy-sql-3.0.21.jar,7.89884,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/groovy-sql-3.0.21.jar → FALSE POSITIVE (Reason: High entropy but standard path for gradle dependencies and not flagged as suspicious.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/asm-tree-9.7.jar,7.88448,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/asm-tree-9.7.jar → FALSE POSITIVE (Reason: High entropy but standard path for gradle library and not flagged as suspicious)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/ant-launcher-1.10.13.jar,7.92724,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/ant-launcher-1.10.13.jar → FALSE POSITIVE (Reason: High entropy but standard path for gradle.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/file-events-osx-aarch64-0.22-milestone-26.jar,7.9445,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/file-events-osx-aarch64-0.22-milestone-26.jar → FALSE POSITIVE (Reason: High entropy but not flagged as suspicious.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/file-events-osx-amd64-0.22-milestone-26.jar,7.95117,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/file-events-osx-amd64-0.22-milestone-26.jar → FALSE POSITIVE (Reason: High entropy but not flagged as suspicious.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/gradle-worker-main-8.9.jar,7.70761,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/gradle-worker-main-8.9.jar → FALSE POSITIVE (Reason: High entropy but standard Java archive in a Gradle directory, and not flagged as suspicious.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/javaparser-core-3.17.0.jar,7.94898,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/javaparser-core-3.17.0.jar → FALSE POSITIVE (Reason: High entropy but standard path for gradle library and not flagged as suspicious.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/native-platform-linux-aarch64-ncurses6-0.22-milestone-26.jar,7.82208,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/native-platform-linux-aarch64-ncurses6-0.22-milestone-26.jar → FALSE POSITIVE (Reason: High entropy but not flagged as suspicious.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/gradle-build-state-8.9.jar,7.74939,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/gradle-build-state-8.9.jar → FALSE POSITIVE (Reason: High entropy but not flagged as suspicious.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/gradle-kotlin-dsl-8.9.jar,7.91105,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/gradle-kotlin-dsl-8.9.jar → FALSE POSITIVE (Reason: High entropy but standard path for gradle.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/gradle-io-8.9.jar,7.7849,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/gradle-io-8.9.jar → FALSE POSITIVE (Reason: High entropy but not flagged as suspicious.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/native-platform-linux-amd64-ncurses6-0.22-milestone-26.jar,7.85423,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/native-platform-linux-amd64-ncurses6-0.22-milestone-26.jar → FALSE POSITIVE (Reason: High entropy but not flagged as suspicious.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/gradle-core-api-8.9.jar,7.61634,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/gradle-core-api-8.9.jar → FALSE POSITIVE (Reason: High entropy but standard path for gradle library.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/native-platform-windows-amd64-min-0.22-milestone-26.jar,7.98847,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/native-platform-windows-amd64-min-0.22-milestone-26.jar → FALSE POSITIVE (Reason: High entropy but standard path for gradle wrapper.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/gradle-normalization-java-8.9.jar,7.7988,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/gradle-normalization-java-8.9.jar → FALSE POSITIVE (Reason: High entropy but not flagged as suspicious.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/slf4j-api-1.7.36.jar,7.85675,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/slf4j-api-1.7.36.jar → FALSE POSITIVE (Reason: High entropy but standard library path and not flagged as suspicious.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/gradle-declarative-dsl-provider-8.9.jar,7.86192,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/gradle-declarative-dsl-provider-8.9.jar → FALSE POSITIVE (Reason: High entropy but not flagged as suspicious.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/jcl-over-slf4j-1.7.36.jar,7.76837,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/jcl-over-slf4j-1.7.36.jar → FALSE POSITIVE (Reason: High entropy but not flagged as suspicious.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/groovy-dateutil-3.0.21.jar,7.6644,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/groovy-dateutil-3.0.21.jar → FALSE POSITIVE (Reason: High entropy but standard path for gradle dependencies and not flagged as suspicious.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/native-platform-freebsd-amd64-libcpp-0.22-milestone-26.jar,7.93868,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/native-platform-freebsd-amd64-libcpp-0.22-milestone-26.jar → FALSE POSITIVE (Reason: High entropy but not flagged as suspicious.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/xml-apis-1.4.01.jar,7.69667,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/xml-apis-1.4.01.jar → FALSE POSITIVE (Reason: High entropy but standard path for gradle dependencies and not flagged as suspicious.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/gradle-core-8.9.jar,7.85754,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/gradle-core-8.9.jar → FALSE POSITIVE (Reason: High entropy but standard path for gradle and not flagged as suspicious)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/native-platform-linux-aarch64-ncurses5-0.22-milestone-26.jar,7.84574,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/native-platform-linux-aarch64-ncurses5-0.22-milestone-26.jar → FALSE POSITIVE (Reason: High entropy but not flagged as suspicious.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/native-platform-osx-amd64-0.22-milestone-26.jar,7.92045,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/native-platform-osx-amd64-0.22-milestone-26.jar → FALSE POSITIVE (Reason: High entropy but standard path for gradle.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/gradle-build-process-services-8.9.jar,7.81801,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/gradle-build-process-services-8.9.jar → FALSE POSITIVE (Reason: High entropy but standard path for gradle, and not flagged as suspicious)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/native-platform-linux-amd64-0.22-milestone-26.jar,7.91198,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/native-platform-linux-amd64-0.22-milestone-26.jar → FALSE POSITIVE (Reason: High entropy but standard path for gradle.)

/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/kotlinx-serialization-json-jvm-1.6.2.jar,7.92837,No,/home/sandeep/.gradle/wrapper/dists/gradle-8.9-bin/90cnw93cvbtalezasaz0blq0a/gradle-8.9/lib/kotlinx-serialization-json-jvm-1.6.2.jar → FALSE POSITIVE (Reason: High entropy but standard path for gradle dependencies and not flagged as suspicious.)

